UserId,Condition,Scenario,Direction,TimeStamp,DtInMs,ConWPosX,ConWPosY,ConWPosZ,ConPosX,ConPosY,ConPosZ,ConRotX,ConRotY,ConRotZ,IsHit,DotId,HitPosX,HitPosY,HitPosZ,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyeOriginX,EyeOriginY,EyeOriginZ,EyeDirectionX,EyeDirectionY,EyeDirectionZ,EyeHitPosX,EyeHitPosY,mean_col,abs_col,mean_abs1_col,mean_abs2_col,square_col,var_col,rms_col,wave_col,log_col,skweness_col,kurtios_col,label,Direction
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:40.69,2.99,1.57791,0.8947972,-1.000771,-0.6095788,0.8947972,-0.08914458,358.132,236.8026,359.8044,TRUE,2,1.577814,1.003309,-1.000841,1.859489,1.15908,-1.024168,7.403669,274.3293,359.3883,1.895767,1.16955,-1.053451,-0.9051996,-0.4248796,0.008644287,0.534931,0.3506684,51616.78571,722635,38359.78929,27023.31929,37615530461,24264193.53,51834.57923,15597.33,4.710993376,8.961382086,98.21043363,4,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:41.64,3.95,1.561153,0.8947192,-0.9814565,-0.6257474,0.8947192,-0.06933521,357.8616,231.82,359.8646,TRUE,3,1.561538,1.002534,-0.9817707,1.858175,1.15856,-1.020097,7.497864,276.803,359.9922,1.893527,1.169129,-1.054269,-0.9233791,-0.3781511,0.06593533,0.5554355,0.4318309,67083.6865,1341673.73,52200.519,38012.4327,90158417990,8105163.225,67141.05227,13659.44,4.826235047,-5.447230794,29.80837244,4,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:42.44,4.75,1.544072,0.8948891,-0.9624348,-0.642248,0.8948891,-0.04980854,357.5237,226.9775,0.1033798,TRUE,4,1.544629,1.002139,-0.9628407,1.858933,1.15891,-1.017902,7.313041,277.971,0.3116063,1.892643,1.168685,-1.042116,-0.9249215,-0.3542617,0.1378527,0.5949724,0.4743421,69172.27941,1175928.75,50988.445,32509.77315,81351588986,619807.6647,69176.49592,5039,4.839905563,-2777.784938,549911.8299,4,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:43.05,5.36,1.526242,0.894698,-0.9419479,-0.6594546,0.894698,-0.02879484,357.57,222.1565,0.2067898,TRUE,5,1.527834,1.002242,-0.9426169,1.859114,1.158982,-1.01723,7.305161,278.4323,0.4569103,1.892329,1.168747,-1.038859,-0.9268808,-0.335621,0.1680614,0.613031,0.5133069,66647.74615,866420.7,48749.82808,30542.23142,57753103406,676377.4864,66652.42993,4463.89,4.823754766,-13.43531132,127.1217098,4,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:43.55,5.86,1.508686,0.8944631,-0.9266884,-0.6765434,0.8944631,-0.01301426,357.7474,217.9955,0.3060537,TRUE,6,1.509484,1.002345,-0.9271945,1.859378,1.159153,-1.017451,7.157489,278.578,0.6081164,1.893287,1.169116,-1.044457,-0.9249938,-0.3345538,0.1801201,0.6136992,0.5142092,62635.05,688985.55,48601.08591,33640.33107,43205331956,5068758.269,62671.82342,6856.36,4.796558287,-11.51502636,103.0998125,4,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:44.23,6.54,1.489911,0.8944254,-0.9106789,-0.6948292,0.8944254,0.003552555,357.8121,213.5713,0.430206,TRUE,7,1.490927,1.002217,-0.9108317,1.859453,1.159357,-1.018664,6.969927,278.6322,0.9216424,1.893175,1.169187,-1.040994,-0.9201492,-0.313904,0.2340267,0.6451316,0.5569824,53894.012,808410.18,41262.114,27963.35596,43631914026,4531863.119,53933.23899,7047.31,4.731230191,3.853279264,21.156028,4,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:44.86,7.17,1.473756,0.8945436,-0.8902729,-0.7103632,0.8945436,0.02443504,357.8907,209.2669,0.6415003,TRUE,8,1.474474,1.002313,-0.8910035,1.856902,1.158603,-1.017549,7.227129,278.6739,0.6776721,1.891106,1.16892,-1.043804,-0.9215068,-0.2999705,0.2466513,0.6531678,0.5946561,49977.67833,599732.14,39636.86583,28997.28528,29981177634,723423.1652,49984.31223,3991.97,4.698718353,-1.010612792,40.54448628,4,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:45.56,7.87,1.455441,0.8944595,-0.8721737,-0.7281257,0.8944595,0.04307676,357.9175,204.7686,0.7462327,TRUE,9,1.457031,1.002945,-0.8729759,1.852802,1.158163,-1.016578,7.268879,279.4011,0.803437,1.886101,1.168154,-1.041113,-0.9087066,-0.3017428,0.2884448,0.6731717,0.5834644,46909.71933,703645.79,36002.441,24697.09613,33023932649,1150437.872,46921.16271,4854.43,4.671156743,-0.682804927,53.21215865,3,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:46.27,8.58,1.43388,0.8947828,-0.8822876,-0.749981,0.8947828,0.03361573,357.8831,201.3382,0.7964439,TRUE,10,1.43516,1.002128,-0.8819351,1.847338,1.157671,-1.014774,7.055984,279.537,0.3332224,1.880826,1.167864,-1.040168,-0.9287205,-0.2813302,0.2414977,0.6604122,0.6632569,43603.38333,654050.75,33436.35033,22951.06733,28529579457,768134.6968,43611.60355,3440.38,4.639438563,2.37658603,32.67149048,3,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:46.92,9.22,1.421102,0.8953167,-0.9026877,-0.7633668,0.8953167,0.01360914,358.0087,200.4808,0.9196015,TRUE,11,1.420941,1.003385,-0.9023873,1.844141,1.157798,-1.018715,6.735531,278.4911,0.5579156,1.877637,1.167793,-1.040107,-0.9420556,-0.2634281,0.2076218,0.6508223,0.7370902,41580.69286,582129.7,31201.3275,20636.1701,24208938127,275528.3409,41583.76926,1733.47,4.618859586,0.05838609,35.09323837,3,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:47.66,9.97,1.403307,0.8960817,-0.9263192,-0.7818642,0.8960817,-0.009476687,358.018,199.4754,0.95813,TRUE,12,1.404004,1.003273,-0.9261259,1.841181,1.157561,-1.019044,6.563651,277.8591,0.2855966,1.875256,1.167511,-1.043511,-0.950362,-0.2672685,0.1592726,0.6216083,0.7340955,40080.86533,601212.98,30741.518,21248.08698,24099946729,200731.4698,40083.20241,2373.3,4.602911769,0.374028555,40.292265,3,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:48.23,10.54,1.386238,0.8965763,-0.941384,-0.7993783,0.8965763,-0.02402139,358.0474,198.0315,1.000827,TRUE,13,1.386648,1.003212,-0.9415032,1.837751,1.157941,-1.022212,6.054958,276.7849,0.2763353,1.873646,1.168036,-1.049798,-0.9553469,-0.2656896,0.1292756,0.6016801,0.7495095,38472.93,500148.09,28128.18,17519.7103,19246306982,345377.1806,38477.07308,1650.46,4.585108555,1.569099947,34.26397089,3,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:48.88,11.19,1.368187,0.8973485,-0.9605929,-0.8179983,0.8973485,-0.04267887,358.0443,197.1646,0.895086,TRUE,14,1.368325,1.00096,-0.960082,1.831201,1.157681,-1.027335,5.737778,275.5027,359.8601,1.868729,1.168034,-1.059439,-0.9580203,-0.275414,0.07961465,0.5666485,0.7274742,37007.51214,518105.17,27741.70643,18353.91163,19175765300,152456.1505,37009.42476,2165,4.56826746,0.800294075,29.96036254,3,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:49.58,11.89,1.349883,0.8978305,-0.9735837,-0.8366849,0.8978305,-0.05511337,358.1075,195.7115,0.8427967,TRUE,15,1.350336,1.002561,-0.9735128,1.82425,1.15873,-1.034811,4.527874,274.1188,0.008697428,1.859937,1.167238,-1.055611,-0.9601287,-0.2630959,0.09448595,0.5791768,0.7796506,36470.56933,547058.54,27961.97867,19421.35858,19951726469,13575.44821,36470.74304,846.42,4.561940475,0.192481111,32.24102256,3,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:50.25,12.56,1.332553,0.8984078,-0.9922783,-0.8545693,0.8984078,-0.07327842,358.0721,195.7556,0.8099585,TRUE,16,1.332959,1.002382,-0.991928,1.819115,1.158252,-1.038424,4.227154,273.075,359.9652,1.857931,1.167552,-1.06966,-0.967898,-0.2504378,0.02054571,0.5297976,0.8387214,35939.91214,503158.77,26966.65929,17894.60735,18084251698,59208.51297,35940.67701,1606.52,4.555567751,-9.731501892,170.1171305,3,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:50.96,13.27,1.315265,0.8993924,-1.01253,-0.8724579,0.8993924,-0.09300111,358.0649,196.4517,0.8001132,TRUE,17,1.315739,1.002112,-1.01228,1.815321,1.157384,-1.040867,4.298201,272.9181,0.3953549,1.851605,1.166031,-1.060694,-0.9725254,-0.2320445,0.01790664,0.5365083,0.9207489,35262.23267,528933.49,27028.79567,18733.01418,18651984225,43459.70392,35262.80782,929.59,4.547302742,3.690218919,21.70715058,3,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:51.50,13.81,1.297226,0.8998294,-1.028334,-0.8909646,0.8998294,-0.1082559,358.0729,196.9664,0.8695972,TRUE,18,1.297681,1.001813,-1.027959,1.810796,1.157086,-1.04338,4.228765,271.9077,359.9131,1.847893,1.165708,-1.063108,-0.9713574,-0.2373169,-0.0115681,0.5175072,0.8999858,34949.46909,384444.16,26994.21682,19026.11058,13436414217,29492.95315,34949.85267,1381.56,4.543435782,-108.8940883,1267.558995,3,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:52.18,14.49,1.279502,0.9006971,-1.043968,-0.9091506,0.9006971,-0.1233498,358.1627,197.6678,0.8866584,TRUE,19,1.279459,1.003307,-1.043723,1.805314,1.15627,-1.051004,4.091979,269.7775,359.8675,1.842362,1.165033,-1.069435,-0.9743552,-0.224672,-0.01205614,0.5116026,0.9646178,34759.39571,486631.54,26080.38679,17375.62235,16915199017,13903.91549,34759.58143,1376.62,4.541069892,-23.87242226,253.9317413,2,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:52.86,15.17,1.287132,0.9008561,-1.060145,-0.90201,0.9008561,-0.1397491,358.0576,203.0869,0.8231016,TRUE,20,1.286828,1.001541,-1.059487,1.807344,1.156797,-1.047231,3.821882,269.8773,359.5364,1.844454,1.16507,-1.066312,-0.9689735,-0.2378869,-0.06690364,0.4836567,0.8963463,34441.482,516622.23,26398.71233,18347.74053,17793566381,23653.28989,34441.80249,1417.28,4.537077773,-19.95720085,188.0151719,2,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:54.05,16.36,1.319693,0.9048066,-1.10078,-0.8706861,0.9048066,-0.1813444,357.3438,214.3957,0.7445448,TRUE,22,1.318994,1.00186,-1.100095,1.81464,1.158573,-1.051782,3.598972,269.2456,0.5769215,1.852562,1.166318,-1.073068,-0.9644728,-0.2447565,-0.09940212,0.4608418,0.8585525,35000.30458,840007.31,27001.32667,19089.7425,29403651028,136492.4416,35002.17316,3021.68,4.544048485,-4.884869746,35.32817442,2,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:55.96,18.27,1.337842,0.9006169,-1.114807,-0.8529666,0.9006169,-0.1959106,357.903,221.5827,0.07810374,TRUE,23,1.337582,1.002652,-1.114472,1.831206,1.163365,-1.057082,2.086281,268.6642,1.516853,1.866655,1.169771,-1.071414,-0.9532435,-0.2691877,-0.137331,0.4466793,0.7559546,35251.89256,1374823.81,26644.43167,18155.45183,48469486461,114347.7886,35253.47281,4538.11,4.547163003,2192.008653,289065.0986,2,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:56.56,18.87,1.355806,0.9010758,-1.131934,-0.8355254,0.9010758,-0.2135703,358.0113,225.8869,359.9236,TRUE,24,1.355701,1.002017,-1.131758,1.83656,1.164565,-1.058764,1.759836,268.179,1.706193,1.872759,1.170597,-1.071398,-0.9439282,-0.2796856,-0.1753627,0.4301208,0.7084623,36363.79385,472729.32,26584.74538,16962.7268,17192312561,173418.6103,36365.99485,1290.59,4.560642798,-4.890566475,40.11939208,2,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:57.25,19.56,1.37506,0.9012051,-1.148611,-0.8167818,0.9012051,-0.2308189,357.9742,230.7313,359.7999,TRUE,25,1.374688,1.00206,-1.148066,1.845479,1.166532,-1.061494,1.170752,267.1899,2.007474,1.880719,1.171881,-1.073374,-0.938956,-0.2758772,-0.2054814,0.4113195,0.7102586,37057.77733,555866.66,28433.21233,19833.14071,20599587412,28892.73044,37058.14118,1438.48,4.568875094,-62.53317039,1166.45997,2,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:57.85,20.16,1.391405,0.9011839,-1.167293,-0.8010061,0.9011839,-0.2499835,357.9565,235.5758,359.7326,TRUE,26,1.391052,1.002862,-1.166823,1.847797,1.166746,-1.062686,1.280766,266.6929,2.215284,1.885924,1.172633,-1.075886,-0.9217333,-0.2957794,-0.2508056,0.3942681,0.6316704,37454.75154,486911.77,27327.70808,17411.53296,18240639964,290049.821,37458.32552,2234.35,4.573465726,7.836019942,67.1741764,2,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:58.83,21.14,1.410176,0.9014124,-1.184216,-0.7827528,0.9014124,-0.2674635,357.9223,240.1444,359.6706,TRUE,27,1.409622,1.002917,-1.183546,1.850751,1.167816,-1.065414,1.013392,266.0465,2.510459,1.889266,1.173165,-1.079585,-0.9101709,-0.2970408,-0.2887057,0.3733304,0.6155035,39206.6465,784132.93,30379.78975,21628.6088,30745531357,121513.7433,39208.11865,2970.62,4.59334344,6.168145692,90.06488752,2,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:59.62,21.93,1.427906,0.9012079,-1.201078,-0.7655374,0.9012079,-0.2848513,358.0697,244.3466,359.6231,TRUE,28,1.427791,1.002337,-1.200958,1.852886,1.167312,-1.074022,1.856235,259.229,1.313642,1.892076,1.173467,-1.0828,-0.9040596,-0.2979891,-0.3063609,0.3624768,0.6047127,40546.35882,689288.1,29852.57235,19139.22308,27949147744,64069.26819,40547.10242,1662.04,4.607943874,-3.588825554,29.52938766,2,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:00.60,22.91,1.446795,0.9012821,-1.217743,-0.7471583,0.9012821,-0.302076,358.1195,248.6335,359.4885,TRUE,29,1.446806,1.002789,-1.21773,1.855192,1.167577,-1.076729,1.910961,258.6625,1.772259,1.89418,1.173865,-1.084391,-0.8883961,-0.3082169,-0.3401987,0.350098,0.5637464,40843.41048,857711.62,30131.06381,19603.56537,35036297313,221477.354,40845.99258,2686.16,4.61109455,6.807696744,853.5872746,2,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:01.33,23.64,1.464233,0.9008683,-1.211642,-0.7295449,0.9008683,-0.296502,358.1343,249.0325,359.4723,TRUE,30,1.463772,1.000463,-1.212188,1.859666,1.168232,-1.076859,1.803282,258.9975,2.313169,1.898525,1.174097,-1.087067,-0.8909882,-0.3329695,-0.3086259,0.3727264,0.5040519,41655.89667,624838.45,31957.00733,22316.45618,26029296485,77898.45805,41656.76935,2263.26,4.61966739,0.483584295,63.91667149,1,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:01.91,24.22,1.482909,0.9003434,-1.195468,-0.7103905,0.9003434,-0.2808968,358.113,248.0329,359.5108,TRUE,31,1.482721,1.003319,-1.196125,1.865561,1.168862,-1.069144,1.892722,260.1281,2.04654,1.904436,1.174684,-1.079107,-0.8892865,-0.3429055,-0.3025805,0.385234,0.4757137,42263.93308,549431.13,30860.59462,19425.47982,23221865440,62077.62279,42264.61098,2400.51,4.625962916,-118.6506063,2161.387462,1,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:02.50,24.81,1.499003,0.8996451,-1.177022,-0.6937499,0.8996451,-0.2629439,358.0795,246.6589,359.5112,TRUE,32,1.499098,1.00279,-1.177752,1.868395,1.168667,-1.067077,2.202805,260.5063,2.208191,1.907401,1.174532,-1.077437,-0.8941116,-0.3447504,-0.2858358,0.394311,0.4705744,43318.99462,563146.93,31619.08231,20152.94083,24399141939,348592.5557,43322.70851,2045.75,4.636641244,7.068526348,92.89984731,1,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:03.03,25.34,1.516534,0.8989066,-1.158628,-0.6756734,0.8989066,-0.2450851,358.0671,245.885,359.5536,TRUE,33,1.516752,1.001646,-1.15973,1.869099,1.168278,-1.067013,2.349046,260.6858,2.42615,1.908657,1.174237,-1.077672,-0.8946003,-0.365536,-0.2570322,0.4121857,0.4291939,45475.78364,500233.62,35106.3,25115.33777,22757476345,896047.44,45484.73904,3927.1,4.657694788,1.811739568,55.79654666,1,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:03.46,25.77,1.53307,0.898238,-1.140266,-0.6585927,0.898238,-0.2272283,358.0201,245.3862,359.4935,TRUE,34,1.533846,1.001313,-1.14148,1.867974,1.167449,-1.066374,2.736353,261.1768,2.583456,1.908194,1.173439,-1.079056,-0.9004782,-0.372346,-0.2246747,0.4255865,0.4193476,48803.53444,439231.81,35213.57389,22201.84444,21446534464,1308711.921,48815.45118,3320.32,4.688344839,-1.175845403,15.79417289,1,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:04.16,26.47,1.548785,0.8978193,-1.119522,-0.6422608,0.8978193,-0.2069661,357.9879,244.8322,359.551,TRUE,35,1.548773,1.003118,-1.120319,1.867509,1.166476,-1.06577,3.260586,262.3224,3.083165,1.907285,1.172569,-1.078448,-0.8955711,-0.4097442,-0.1733507,0.4518631,0.3571571,49634.76267,744521.44,38050.35467,26346.44547,36955408814,90274.23239,49635.61142,1751.04,4.695778537,8.243920053,83.37175342,1,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:04.80,27.11,1.56592,0.8969589,-1.101735,-0.624599,0.8969589,-0.1897026,358.0838,245.2361,359.5168,TRUE,36,1.566714,1.001996,-1.102765,1.866265,1.165048,-1.061902,3.985243,263.4605,2.998611,1.905352,1.171709,-1.073958,-0.8867874,-0.4379296,-0.1476437,0.4679166,0.3157692,48185.69,674599.66,36145.9375,23821.98153,32512649242,507627.0057,48190.58091,3537.26,4.682874043,1.849043819,55.89299162,1,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:05.57,27.88,1.583737,0.8962919,-1.080044,-0.606138,0.8962919,-0.1685569,358.0541,245.7256,359.4183,TRUE,37,1.584266,1.00304,-1.080679,1.865036,1.163556,-1.05599,5.013562,264.873,2.395048,1.904731,1.170805,-1.073635,-0.8919616,-0.4381559,-0.1112902,0.4799972,0.3166708,46873.58938,749977.43,36634.03594,26289.71344,35155481062,89797.86011,46874.48737,2380.65,4.670919886,-3.588455099,163.8159707,1,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:07.02,29.33,1.615668,0.8955601,-1.062878,-0.5737053,0.8955601,-0.1523595,358.1997,250.6121,359.3517,TRUE,38,1.615696,1.002015,-1.062619,1.866056,1.162834,-1.045269,5.571507,266.7686,1.438119,1.904845,1.170891,-1.062631,-0.8711805,-0.4761674,-0.1195366,0.4895602,0.2638338,43863.969,1315919.07,32938.83267,21458.12284,57797031203,2606824.474,43892.68398,7504.82,4.641822709,-3.089844605,221.6898069,1,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:07.94,30.25,1.620159,0.8949876,-1.048916,-0.5687958,0.8949876,-0.1385388,358.251,250.3148,359.3897,TRUE,39,1.61949,1.002475,-1.049186,1.866979,1.163108,-1.044497,5.511959,266.8648,1.279964,1.905715,1.170824,-1.062067,-0.8600663,-0.5067115,-0.05921797,0.5086975,0.2283736,42657.39684,810490.54,32723.61921,22532.88402,34589674620,903223.2451,42667.4254,5829.82,4.629892175,-1.413009228,925.1344232,1,0
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:15:10.74,33.05,1.310271,0.9014298,-1.089832,-0.8797747,0.9014298,-0.170118,357.8085,212.3527,0.5638964,TRUE,21,1.310844,1.002837,-1.090056,1.861055,1.167513,-1.053552,1.577878,267.6136,359.3794,1.90046,1.174089,-1.067232,-0.9658831,-0.2451058,-0.08345188,0.4723807,0.8320053,43954.92351,2505430.64,34142.4057,24457.73992,1.14E+11,73186043.49,44765.35913,63535.45,4.635494168,10184.3356,765268.5052,1,0
7,VRKinArm,Diamond,CounterClockWise,2022-12-20_18:59:19.44,2.27,1.614285,0.8848786,-1.061353,-0.6421285,0.8848786,-0.2903609,358.838,266.4822,359.2862,TRUE,38,1.614604,1.001231,-1.061208,1.826223,1.173219,-1.005233,31.21332,268.916,359.7061,1.855989,1.19,-0.9699206,-0.8415523,-0.5298678,-0.1048864,0.5710506,0.323727,27842.44167,334109.3,22045.28792,16197.08444,9302685928,24293.88171,27842.84158,512.66,4.444701086,1.356131863,17.75115106,1,1
7,VRKinArm,Diamond,CounterClockWise,2022-12-20_18:59:19.98,2.81,1.596216,0.8857511,-1.079061,-0.6565393,0.8857511,-0.3111557,359.0004,267.6124,359.3221,TRUE,37,1.596883,1.001544,-1.078637,1.827087,1.173459,-1.005541,31.2317,267.9913,359.4344,1.855711,1.189839,-0.9769731,-0.8534784,-0.4771558,-0.209456,0.5278744,0.3810696,27609.59636,303705.56,21327.27,15052.10446,8385208147,2022.174385,27609.62966,290.24,4.441059534,-618.0095503,30584.73885,1,1
7,VRKinArm,Diamond,CounterClockWise,2022-12-20_18:59:20.46,3.28,1.577041,0.8860019,-1.095319,-0.6723079,0.8860019,-0.3307346,358.8617,268.9135,359.3036,TRUE,36,1.57857,1.001837,-1.095483,1.826324,1.174907,-1.010198,31.09923,266.0932,359.2445,1.853304,1.189987,-1.008609,-0.8445318,-0.333326,-0.4190924,0.3746237,0.5983426,27685.745,276857.45,20770.577,13843.1308,7665147539,15864.13512,27686.00285,1257,4.442252189,74606.62233,8203723.964,1,1
7,VRKinArm,Diamond,CounterClockWise,2022-12-20_18:59:20.97,3.8,1.558171,0.8864035,-1.111653,-0.6877636,0.8864035,-0.3503301,358.8334,270.5452,359.3122,TRUE,35,1.559064,1.002624,-1.111697,1.823478,1.175469,-1.018793,30.75205,264.0847,359.3765,1.850653,1.191698,-1.018356,-0.8568794,-0.3186661,-0.4052168,0.3624719,0.6539369,27670.38909,304374.28,21385.85136,15070.3343,8422209640,5488.284229,27670.47925,491.59,4.442013853,489.3795389,11472.48158,1,1
7,VRKinArm,Diamond,CounterClockWise,2022-12-20_18:59:21.46,4.28,1.541328,0.8868264,-1.130329,-0.700787,0.8868264,-0.3718444,358.9291,273.0276,359.2873,TRUE,34,1.543025,1.001605,-1.130764,1.818272,1.176556,-1.025116,30.18914,262.7415,359.0231,1.845449,1.192532,-0.9852325,-0.8879563,-0.3790171,-0.2605298,0.4809781,0.5649863,27633.629,276336.29,20728.455,13823.3886,7636181530,779.2628544,27633.64169,290.85,4.441437723,27.46540291,238.4189805,1,1
7,VRKinArm,Diamond,CounterClockWise,2022-12-20_18:59:21.83,4.66,1.523697,0.887347,-1.148659,-0.7146497,0.887347,-0.3931675,358.9368,275.601,359.2926,TRUE,33,1.525174,1.000732,-1.148764,1.810018,1.177616,-1.034931,29.30865,261.6241,358.7649,1.837645,1.193274,-0.9931866,-0.8904449,-0.3501243,-0.29068,0.4513955,0.6380311,27619.6275,220957.02,22457.29625,17266.13063,6102915474,23555.45914,27620.00062,795.91,4.441211975,160129.3618,23679403.78,1,1
7,VRKinArm,Diamond,CounterClockWise,2022-12-20_18:59:22.20,5.02,1.503827,0.8878062,-1.164738,-0.731135,0.8878062,-0.4127018,358.9832,277.9006,359.2104,TRUE,32,1.505029,1.000807,-1.164964,1.802378,1.177413,-1.043027,28.4479,260.9716,358.4137,1.828687,1.192649,-1.001984,-0.8901031,-0.3294754,-0.3148807,0.42477,0.6953269,27584.9475,220679.58,22409.175,17251.55563,6087473621,5570.337707,27585.03585,365.17,4.440670771,1.198624128,18.94630834,1,1
7,VRKinArm,Diamond,CounterClockWise,2022-12-20_18:59:22.68,5.5,1.485946,0.8884035,-1.18229,-0.7453899,0.8884035,-0.4333075,359.0675,280.7354,359.0746,TRUE,31,1.486886,1.001306,-1.18229,1.793159,1.177727,-1.052334,27.52927,260.5467,358.3015,1.819953,1.192097,-1.011767,-0.8893881,-0.3257388,-0.3207056,0.4125353,0.714801,28004.482,280044.82,21003.9505,14062.2104,7842748427,26478.41888,28004.90747,465.37,4.447220934,-2.000432963,12.77026286,1,1
7,VRKinArm,Diamond,CounterClockWise,2022-12-20_18:59:23.12,5.95,1.469587,0.888981,-1.200023,-0.7581151,0.888981,-0.4538049,359.1017,283.887,358.9854,TRUE,30,1.470095,1.00207,-1.199979,1.785275,1.17719,-1.059626,26.3639,259.9979,357.8246,1.811599,1.190885,-1.018573,-0.8835397,-0.3179722,-0.3438456,0.3927794,0.7364503,28505.962,285059.62,21369.966,14301.1106,8126460353,62406.38124,28506.94714,959.22,4.454920797,13.83085417,111.9558018,1,1
7,VRKinArm,Diamond,CounterClockWise,2022-12-20_18:59:23.58,6.4,1.456401,0.8888952,-1.223969,-0.766555,0.8888952,-0.4798057,359.1928,288.547,358.7207,TRUE,29,1.456975,1.001579,-1.223845,1.7776,1.176871,-1.068689,25.66783,259.4785,357.8632,1.803272,1.190023,-1.028143,-0.8807772,-0.3311917,-0.3384268,0.3948083,0.7114477,29062.50333,261562.53,20985.96889,12995.15062,7601870323,26052.93088,29062.90175,906.76,4.463327046,-722.5253563,17897.55206,2,1
7,VRKinArm,Diamond,CounterClockWise,2022-12-20_18:59:24.26,7.08,1.433104,0.8898807,-1.212901,-0.7915199,0.8898807,-0.4733246,359.1833,285.6672,358.6788,TRUE,28,1.433777,1.00177,-1.213769,1.77501,1.177058,-1.073456,25.34788,259.2263,357.8595,1.801428,1.188799,-1.086237,-0.8960851,-0.2270469,-0.3814085,0.3447202,0.9171128,28912.61,404776.54,21705.865,14374.87531,11704084117,72144.5292,28913.76849,1149.95,4.461069889,-3.249317414,405.6977598,2,1
